asset,time,AdrActCnt
usdt_trx,2021-06-14T00:00:00.000000000Z,231643
usdt_trx,2021-06-15T00:00:00.000000000Z,246524
usdt_trx,2021-06-16T00:00:00.000000000Z,245557
usdt_trx,2021-06-17T00:00:00.000000000Z,275332
usdt_trx,2021-06-18T00:00:00.000000000Z,262613
usdt_trx,2021-06-19T00:00:00.000000000Z,219635
usdt_trx,2021-06-20T00:00:00.000000000Z,222685
usdt_trx,2021-06-21T00:00:00.000000000Z,282878
usdt_trx,2021-06-22T00:00:00.000000000Z,319292
usdt_trx,2021-06-23T00:00:00.000000000Z,227861
usdt_trx,2021-06-24T00:00:00.000000000Z,245542
usdt_trx,2021-06-25T00:00:00.000000000Z,232321
usdt_trx,2021-06-26T00:00:00.000000000Z,214689
usdt_trx,2021-06-27T00:00:00.000000000Z,200651
usdt_trx,2021-06-28T00:00:00.000000000Z,228070
usdt_trx,2021-06-29T00:00:00.000000000Z,249967
usdt_trx,2021-06-30T00:00:00.000000000Z,254524
usdt_trx,2021-07-01T00:00:00.000000000Z,309079
usdt_trx,2021-07-02T00:00:00.000000000Z,271813
usdt_trx,2021-07-03T00:00:00.000000000Z,211350
usdt_trx,2021-07-04T00:00:00.000000000Z,228021
usdt_trx,2021-07-05T00:00:00.000000000Z,255550
usdt_trx,2021-07-06T00:00:00.000000000Z,364287
usdt_trx,2021-07-07T00:00:00.000000000Z,305932
usdt_trx,2021-07-08T00:00:00.000000000Z,256797
usdt_trx,2021-07-09T00:00:00.000000000Z,259460
usdt_trx,2021-07-10T00:00:00.000000000Z,232034
usdt_trx,2021-07-11T00:00:00.000000000Z,213954
usdt_trx,2021-07-12T00:00:00.000000000Z,236273
usdt_trx,2021-07-13T00:00:00.000000000Z,220709
usdt_trx,2021-07-14T00:00:00.000000000Z,222372
usdt_trx,2021-07-15T00:00:00.000000000Z,228600
usdt_trx,2021-07-16T00:00:00.000000000Z,273517
usdt_trx,2021-07-17T00:00:00.000000000Z,203707
usdt_trx,2021-07-18T00:00:00.000000000Z,210265
usdt_trx,2021-07-19T00:00:00.000000000Z,229122
usdt_trx,2021-07-20T00:00:00.000000000Z,228775
usdt_trx,2021-07-21T00:00:00.000000000Z,246654
usdt_trx,2021-07-22T00:00:00.000000000Z,212056
usdt_trx,2021-07-23T00:00:00.000000000Z,223457
usdt_trx,2021-07-24T00:00:00.000000000Z,229898
usdt_trx,2021-07-25T00:00:00.000000000Z,292002
usdt_trx,2021-07-26T00:00:00.000000000Z,294445
usdt_trx,2021-07-27T00:00:00.000000000Z,266183
usdt_trx,2021-07-28T00:00:00.000000000Z,260116
usdt_trx,2021-07-29T00:00:00.000000000Z,267234
usdt_trx,2021-07-30T00:00:00.000000000Z,360078
usdt_trx,2021-07-31T00:00:00.000000000Z,267593
usdt_trx,2021-08-01T00:00:00.000000000Z,260290
usdt_trx,2021-08-02T00:00:00.000000000Z,299676
usdt_trx,2021-08-03T00:00:00.000000000Z,417120
usdt_trx,2021-08-04T00:00:00.000000000Z,336758
usdt_trx,2021-08-05T00:00:00.000000000Z,313801
usdt_trx,2021-08-06T00:00:00.000000000Z,362597
usdt_trx,2021-08-07T00:00:00.000000000Z,331076
usdt_trx,2021-08-08T00:00:00.000000000Z,295418
usdt_trx,2021-08-09T00:00:00.000000000Z,351589
usdt_trx,2021-08-10T00:00:00.000000000Z,338758
usdt_trx,2021-08-11T00:00:00.000000000Z,373844
usdt_trx,2021-08-12T00:00:00.000000000Z,357959
usdt_trx,2021-08-13T00:00:00.000000000Z,378103
usdt_trx,2021-08-14T00:00:00.000000000Z,374165
usdt_trx,2021-08-15T00:00:00.000000000Z,383320
usdt_trx,2021-08-16T00:00:00.000000000Z,389141
usdt_trx,2021-08-17T00:00:00.000000000Z,324037
usdt_trx,2021-08-18T00:00:00.000000000Z,307992
usdt_trx,2021-08-19T00:00:00.000000000Z,316328
usdt_trx,2021-08-20T00:00:00.000000000Z,376338
usdt_trx,2021-08-21T00:00:00.000000000Z,316624
usdt_trx,2021-08-22T00:00:00.000000000Z,342757
usdt_trx,2021-08-23T00:00:00.000000000Z,374416
usdt_trx,2021-08-24T00:00:00.000000000Z,348188
usdt_trx,2021-08-25T00:00:00.000000000Z,344148
usdt_trx,2021-08-26T00:00:00.000000000Z,319993
usdt_trx,2021-08-27T00:00:00.000000000Z,354334
usdt_trx,2021-08-28T00:00:00.000000000Z,305361
usdt_trx,2021-08-29T00:00:00.000000000Z,317933
usdt_trx,2021-08-30T00:00:00.000000000Z,344744
usdt_trx,2021-08-31T00:00:00.000000000Z,357095
usdt_trx,2021-09-01T00:00:00.000000000Z,357228
usdt_trx,2021-09-02T00:00:00.000000000Z,365637
usdt_trx,2021-09-03T00:00:00.000000000Z,396245
usdt_trx,2021-09-04T00:00:00.000000000Z,369994
usdt_trx,2021-09-05T00:00:00.000000000Z,365183
usdt_trx,2021-09-06T00:00:00.000000000Z,440255
usdt_trx,2021-09-07T00:00:00.000000000Z,456095
usdt_trx,2021-09-08T00:00:00.000000000Z,416008
usdt_trx,2021-09-09T00:00:00.000000000Z,372623
usdt_trx,2021-09-10T00:00:00.000000000Z,398161
usdt_trx,2021-09-11T00:00:00.000000000Z,326931
usdt_trx,2021-09-12T00:00:00.000000000Z,340538
usdt_trx,2021-09-13T00:00:00.000000000Z,387517
usdt_trx,2021-09-14T00:00:00.000000000Z,347675
usdt_trx,2021-09-15T00:00:00.000000000Z,356556
usdt_trx,2021-09-16T00:00:00.000000000Z,397712
usdt_trx,2021-09-17T00:00:00.000000000Z,355088
usdt_trx,2021-09-18T00:00:00.000000000Z,309248
usdt_trx,2021-09-19T00:00:00.000000000Z,296283
usdt_trx,2021-09-20T00:00:00.000000000Z,406686
usdt_trx,2021-09-21T00:00:00.000000000Z,329394
usdt_trx,2021-09-22T00:00:00.000000000Z,345999
usdt_trx,2021-09-23T00:00:00.000000000Z,332228
usdt_trx,2021-09-24T00:00:00.000000000Z,399740
usdt_trx,2021-09-25T00:00:00.000000000Z,309565
usdt_trx,2021-09-26T00:00:00.000000000Z,353086
usdt_trx,2021-09-27T00:00:00.000000000Z,330722
usdt_trx,2021-09-28T00:00:00.000000000Z,336786
usdt_trx,2021-09-29T00:00:00.000000000Z,319922
usdt_trx,2021-09-30T00:00:00.000000000Z,355442
usdt_trx,2021-10-01T00:00:00.000000000Z,332459
usdt_trx,2021-10-02T00:00:00.000000000Z,318590
usdt_trx,2021-10-03T00:00:00.000000000Z,301566
usdt_trx,2021-10-04T00:00:00.000000000Z,378831
usdt_trx,2021-10-05T00:00:00.000000000Z,386298
usdt_trx,2021-10-06T00:00:00.000000000Z,407679
usdt_trx,2021-10-07T00:00:00.000000000Z,456095
usdt_trx,2021-10-08T00:00:00.000000000Z,422333
usdt_trx,2021-10-09T00:00:00.000000000Z,387120
usdt_trx,2021-10-10T00:00:00.000000000Z,364560
usdt_trx,2021-10-11T00:00:00.000000000Z,426688
usdt_trx,2021-10-12T00:00:00.000000000Z,400888
usdt_trx,2021-10-13T00:00:00.000000000Z,410409
usdt_trx,2021-10-14T00:00:00.000000000Z,422436
usdt_trx,2021-10-15T00:00:00.000000000Z,428606
usdt_trx,2021-10-16T00:00:00.000000000Z,383296
usdt_trx,2021-10-17T00:00:00.000000000Z,354200
usdt_trx,2021-10-18T00:00:00.000000000Z,425506
usdt_trx,2021-10-19T00:00:00.000000000Z,437457
usdt_trx,2021-10-20T00:00:00.000000000Z,440860
usdt_trx,2021-10-21T00:00:00.000000000Z,447241
usdt_trx,2021-10-22T00:00:00.000000000Z,437374
usdt_trx,2021-10-23T00:00:00.000000000Z,409272
usdt_trx,2021-10-24T00:00:00.000000000Z,402049
usdt_trx,2021-10-25T00:00:00.000000000Z,487166
usdt_trx,2021-10-26T00:00:00.000000000Z,503044
usdt_trx,2021-10-27T00:00:00.000000000Z,550389
usdt_trx,2021-10-28T00:00:00.000000000Z,562703
usdt_trx,2021-10-29T00:00:00.000000000Z,615678
usdt_trx,2021-10-30T00:00:00.000000000Z,560808
usdt_trx,2021-10-31T00:00:00.000000000Z,521402
usdt_trx,2021-11-01T00:00:00.000000000Z,531109
usdt_trx,2021-11-02T00:00:00.000000000Z,606214
usdt_trx,2021-11-03T00:00:00.000000000Z,574553
usdt_trx,2021-11-04T00:00:00.000000000Z,590240
usdt_trx,2021-11-05T00:00:00.000000000Z,605285
usdt_trx,2021-11-06T00:00:00.000000000Z,467103
usdt_trx,2021-11-07T00:00:00.000000000Z,470509
usdt_trx,2021-11-08T00:00:00.000000000Z,584701
usdt_trx,2021-11-09T00:00:00.000000000Z,591225
usdt_trx,2021-11-10T00:00:00.000000000Z,576346
usdt_trx,2021-11-11T00:00:00.000000000Z,552760
usdt_trx,2021-11-12T00:00:00.000000000Z,578452
usdt_trx,2021-11-13T00:00:00.000000000Z,476868
usdt_trx,2021-11-14T00:00:00.000000000Z,466323
usdt_trx,2021-11-15T00:00:00.000000000Z,833560
usdt_trx,2021-11-16T00:00:00.000000000Z,642598
usdt_trx,2021-11-17T00:00:00.000000000Z,527373
usdt_trx,2021-11-18T00:00:00.000000000Z,559795
usdt_trx,2021-11-19T00:00:00.000000000Z,588338
usdt_trx,2021-11-20T00:00:00.000000000Z,453841
usdt_trx,2021-11-21T00:00:00.000000000Z,462328
usdt_trx,2021-11-22T00:00:00.000000000Z,544197
usdt_trx,2021-11-23T00:00:00.000000000Z,527692
usdt_trx,2021-11-24T00:00:00.000000000Z,580129
usdt_trx,2021-11-25T00:00:00.000000000Z,631228
usdt_trx,2021-11-26T00:00:00.000000000Z,610120
usdt_trx,2021-11-27T00:00:00.000000000Z,486523
usdt_trx,2021-11-28T00:00:00.000000000Z,446361
usdt_trx,2021-11-29T00:00:00.000000000Z,549505
usdt_trx,2021-11-30T00:00:00.000000000Z,640869
usdt_trx,2021-12-01T00:00:00.000000000Z,639075
usdt_trx,2021-12-02T00:00:00.000000000Z,548086
usdt_trx,2021-12-03T00:00:00.000000000Z,741010
usdt_trx,2021-12-04T00:00:00.000000000Z,617262
usdt_trx,2021-12-05T00:00:00.000000000Z,473443
usdt_trx,2021-12-06T00:00:00.000000000Z,580985
usdt_trx,2021-12-07T00:00:00.000000000Z,567392
usdt_trx,2021-12-08T00:00:00.000000000Z,519844
usdt_trx,2021-12-09T00:00:00.000000000Z,511874
usdt_trx,2021-12-10T00:00:00.000000000Z,543383
usdt_trx,2021-12-11T00:00:00.000000000Z,421387
usdt_trx,2021-12-12T00:00:00.000000000Z,461825
usdt_trx,2021-12-13T00:00:00.000000000Z,542100
usdt_trx,2021-12-14T00:00:00.000000000Z,542445
usdt_trx,2021-12-15T00:00:00.000000000Z,539902
usdt_trx,2021-12-16T00:00:00.000000000Z,478456
usdt_trx,2021-12-17T00:00:00.000000000Z,477394
usdt_trx,2021-12-18T00:00:00.000000000Z,426556
usdt_trx,2021-12-19T00:00:00.000000000Z,402685
usdt_trx,2021-12-20T00:00:00.000000000Z,538291
usdt_trx,2021-12-21T00:00:00.000000000Z,517181
usdt_trx,2021-12-22T00:00:00.000000000Z,522154
usdt_trx,2021-12-23T00:00:00.000000000Z,484564
usdt_trx,2021-12-24T00:00:00.000000000Z,791506
usdt_trx,2021-12-25T00:00:00.000000000Z,374989
usdt_trx,2021-12-26T00:00:00.000000000Z,387397
usdt_trx,2021-12-27T00:00:00.000000000Z,454768
usdt_trx,2021-12-28T00:00:00.000000000Z,465892
usdt_trx,2021-12-29T00:00:00.000000000Z,473143
usdt_trx,2021-12-30T00:00:00.000000000Z,507064
usdt_trx,2021-12-31T00:00:00.000000000Z,426032
usdt_trx,2022-01-01T00:00:00.000000000Z,341734
usdt_trx,2022-01-02T00:00:00.000000000Z,392341
usdt_trx,2022-01-03T00:00:00.000000000Z,442008
usdt_trx,2022-01-04T00:00:00.000000000Z,477430
usdt_trx,2022-01-05T00:00:00.000000000Z,533209
usdt_trx,2022-01-06T00:00:00.000000000Z,476269
usdt_trx,2022-01-07T00:00:00.000000000Z,497139
usdt_trx,2022-01-08T00:00:00.000000000Z,418784
usdt_trx,2022-01-09T00:00:00.000000000Z,400416
usdt_trx,2022-01-10T00:00:00.000000000Z,486280
usdt_trx,2022-01-11T00:00:00.000000000Z,470171
usdt_trx,2022-01-12T00:00:00.000000000Z,493149
usdt_trx,2022-01-13T00:00:00.000000000Z,445054
usdt_trx,2022-01-14T00:00:00.000000000Z,446187
usdt_trx,2022-01-15T00:00:00.000000000Z,445750
usdt_trx,2022-01-16T00:00:00.000000000Z,424366
usdt_trx,2022-01-17T00:00:00.000000000Z,535134
usdt_trx,2022-01-18T00:00:00.000000000Z,527776
usdt_trx,2022-01-19T00:00:00.000000000Z,477825
usdt_trx,2022-01-20T00:00:00.000000000Z,484784
usdt_trx,2022-01-21T00:00:00.000000000Z,518859
usdt_trx,2022-01-22T00:00:00.000000000Z,530067
usdt_trx,2022-01-23T00:00:00.000000000Z,423733
usdt_trx,2022-01-24T00:00:00.000000000Z,522008
usdt_trx,2022-01-25T00:00:00.000000000Z,600794
usdt_trx,2022-01-26T00:00:00.000000000Z,619417
usdt_trx,2022-01-27T00:00:00.000000000Z,470468
usdt_trx,2022-01-28T00:00:00.000000000Z,468794
usdt_trx,2022-01-29T00:00:00.000000000Z,424632
usdt_trx,2022-01-30T00:00:00.000000000Z,400748
usdt_trx,2022-01-31T00:00:00.000000000Z,456848
usdt_trx,2022-02-01T00:00:00.000000000Z,411489
usdt_trx,2022-02-02T00:00:00.000000000Z,413428
usdt_trx,2022-02-03T00:00:00.000000000Z,407925
usdt_trx,2022-02-04T00:00:00.000000000Z,440458
usdt_trx,2022-02-05T00:00:00.000000000Z,453267
usdt_trx,2022-02-06T00:00:00.000000000Z,444618
usdt_trx,2022-02-07T00:00:00.000000000Z,528906
usdt_trx,2022-02-08T00:00:00.000000000Z,527489
usdt_trx,2022-02-09T00:00:00.000000000Z,565144
usdt_trx,2022-02-10T00:00:00.000000000Z,518708
usdt_trx,2022-02-11T00:00:00.000000000Z,522024
usdt_trx,2022-02-12T00:00:00.000000000Z,463332
usdt_trx,2022-02-13T00:00:00.000000000Z,445427
usdt_trx,2022-02-14T00:00:00.000000000Z,508563
usdt_trx,2022-02-15T00:00:00.000000000Z,555162
usdt_trx,2022-02-16T00:00:00.000000000Z,525763
usdt_trx,2022-02-17T00:00:00.000000000Z,533853
usdt_trx,2022-02-18T00:00:00.000000000Z,508447
usdt_trx,2022-02-19T00:00:00.000000000Z,486267
usdt_trx,2022-02-20T00:00:00.000000000Z,479020
usdt_trx,2022-02-21T00:00:00.000000000Z,518039
usdt_trx,2022-02-22T00:00:00.000000000Z,564868
usdt_trx,2022-02-23T00:00:00.000000000Z,500006
usdt_trx,2022-02-24T00:00:00.000000000Z,586181
usdt_trx,2022-02-25T00:00:00.000000000Z,532897
usdt_trx,2022-02-26T00:00:00.000000000Z,460758
usdt_trx,2022-02-27T00:00:00.000000000Z,452985
usdt_trx,2022-02-28T00:00:00.000000000Z,552009
usdt_trx,2022-03-01T00:00:00.000000000Z,533547
usdt_trx,2022-03-02T00:00:00.000000000Z,526941
usdt_trx,2022-03-03T00:00:00.000000000Z,519623
usdt_trx,2022-03-04T00:00:00.000000000Z,501244
usdt_trx,2022-03-05T00:00:00.000000000Z,495154
usdt_trx,2022-03-06T00:00:00.000000000Z,496620
usdt_trx,2022-03-07T00:00:00.000000000Z,537199
usdt_trx,2022-03-08T00:00:00.000000000Z,548548
usdt_trx,2022-03-09T00:00:00.000000000Z,519096
usdt_trx,2022-03-10T00:00:00.000000000Z,476001
usdt_trx,2022-03-11T00:00:00.000000000Z,452466
usdt_trx,2022-03-12T00:00:00.000000000Z,418131
usdt_trx,2022-03-13T00:00:00.000000000Z,414127
usdt_trx,2022-03-14T00:00:00.000000000Z,512434
usdt_trx,2022-03-15T00:00:00.000000000Z,478535
usdt_trx,2022-03-16T00:00:00.000000000Z,484483
usdt_trx,2022-03-17T00:00:00.000000000Z,488478
usdt_trx,2022-03-18T00:00:00.000000000Z,485632
usdt_trx,2022-03-19T00:00:00.000000000Z,445191
usdt_trx,2022-03-20T00:00:00.000000000Z,438810
usdt_trx,2022-03-21T00:00:00.000000000Z,493815
usdt_trx,2022-03-22T00:00:00.000000000Z,493252
usdt_trx,2022-03-23T00:00:00.000000000Z,483281
usdt_trx,2022-03-24T00:00:00.000000000Z,528466
usdt_trx,2022-03-25T00:00:00.000000000Z,523288
usdt_trx,2022-03-26T00:00:00.000000000Z,453802
usdt_trx,2022-03-27T00:00:00.000000000Z,446705
usdt_trx,2022-03-28T00:00:00.000000000Z,555099
usdt_trx,2022-03-29T00:00:00.000000000Z,567220
usdt_trx,2022-03-30T00:00:00.000000000Z,581946
usdt_trx,2022-03-31T00:00:00.000000000Z,599596
usdt_trx,2022-04-01T00:00:00.000000000Z,569550
usdt_trx,2022-04-02T00:00:00.000000000Z,506566
usdt_trx,2022-04-03T00:00:00.000000000Z,487015
usdt_trx,2022-04-04T00:00:00.000000000Z,577161
usdt_trx,2022-04-05T00:00:00.000000000Z,581466
usdt_trx,2022-04-06T00:00:00.000000000Z,584099
usdt_trx,2022-04-07T00:00:00.000000000Z,549577
usdt_trx,2022-04-08T00:00:00.000000000Z,543792
usdt_trx,2022-04-09T00:00:00.000000000Z,517337
usdt_trx,2022-04-10T00:00:00.000000000Z,494631
usdt_trx,2022-04-11T00:00:00.000000000Z,598176
usdt_trx,2022-04-12T00:00:00.000000000Z,558762
usdt_trx,2022-04-13T00:00:00.000000000Z,550451
usdt_trx,2022-04-14T00:00:00.000000000Z,532228
usdt_trx,2022-04-15T00:00:00.000000000Z,600737
usdt_trx,2022-04-16T00:00:00.000000000Z,498442
usdt_trx,2022-04-17T00:00:00.000000000Z,471348
usdt_trx,2022-04-18T00:00:00.000000000Z,570806
usdt_trx,2022-04-19T00:00:00.000000000Z,638458
usdt_trx,2022-04-20T00:00:00.000000000Z,767934
usdt_trx,2022-04-21T00:00:00.000000000Z,640862
usdt_trx,2022-04-22T00:00:00.000000000Z,618037
usdt_trx,2022-04-23T00:00:00.000000000Z,513181
usdt_trx,2022-04-24T00:00:00.000000000Z,500250
usdt_trx,2022-04-25T00:00:00.000000000Z,627451
usdt_trx,2022-04-26T00:00:00.000000000Z,612748
usdt_trx,2022-04-27T00:00:00.000000000Z,612220
usdt_trx,2022-04-28T00:00:00.000000000Z,616662
usdt_trx,2022-04-29T00:00:00.000000000Z,643778
usdt_trx,2022-04-30T00:00:00.000000000Z,590637
usdt_trx,2022-05-01T00:00:00.000000000Z,566091
usdt_trx,2022-05-02T00:00:00.000000000Z,589659
usdt_trx,2022-05-03T00:00:00.000000000Z,575845
usdt_trx,2022-05-04T00:00:00.000000000Z,606198
usdt_trx,2022-05-05T00:00:00.000000000Z,694211
usdt_trx,2022-05-06T00:00:00.000000000Z,663017
usdt_trx,2022-05-07T00:00:00.000000000Z,661546
usdt_trx,2022-05-08T00:00:00.000000000Z,567391
usdt_trx,2022-05-09T00:00:00.000000000Z,773104
usdt_trx,2022-05-10T00:00:00.000000000Z,736517
usdt_trx,2022-05-11T00:00:00.000000000Z,840564
usdt_trx,2022-05-12T00:00:00.000000000Z,889789
usdt_trx,2022-05-13T00:00:00.000000000Z,792650
usdt_trx,2022-05-14T00:00:00.000000000Z,724938
usdt_trx,2022-05-15T00:00:00.000000000Z,647695
usdt_trx,2022-05-16T00:00:00.000000000Z,612406
usdt_trx,2022-05-17T00:00:00.000000000Z,588010
usdt_trx,2022-05-18T00:00:00.000000000Z,569304
usdt_trx,2022-05-19T00:00:00.000000000Z,560746
usdt_trx,2022-05-20T00:00:00.000000000Z,558509
usdt_trx,2022-05-21T00:00:00.000000000Z,491124
usdt_trx,2022-05-22T00:00:00.000000000Z,471824
usdt_trx,2022-05-23T00:00:00.000000000Z,588466
usdt_trx,2022-05-24T00:00:00.000000000Z,581571
usdt_trx,2022-05-25T00:00:00.000000000Z,563666
usdt_trx,2022-05-26T00:00:00.000000000Z,591392
usdt_trx,2022-05-27T00:00:00.000000000Z,593044
usdt_trx,2022-05-28T00:00:00.000000000Z,517621
usdt_trx,2022-05-29T00:00:00.000000000Z,510774
usdt_trx,2022-05-30T00:00:00.000000000Z,644483
usdt_trx,2022-05-31T00:00:00.000000000Z,644848
usdt_trx,2022-06-01T00:00:00.000000000Z,612621
usdt_trx,2022-06-02T00:00:00.000000000Z,587868
usdt_trx,2022-06-03T00:00:00.000000000Z,555673
usdt_trx,2022-06-04T00:00:00.000000000Z,471586
usdt_trx,2022-06-05T00:00:00.000000000Z,460408
usdt_trx,2022-06-06T00:00:00.000000000Z,602335
usdt_trx,2022-06-07T00:00:00.000000000Z,591943
usdt_trx,2022-06-08T00:00:00.000000000Z,579212
usdt_trx,2022-06-09T00:00:00.000000000Z,573589
usdt_trx,2022-06-10T00:00:00.000000000Z,585440
usdt_trx,2022-06-11T00:00:00.000000000Z,530654
usdt_trx,2022-06-12T00:00:00.000000000Z,521890
usdt_trx,2022-06-13T00:00:00.000000000Z,677858
usdt_trx,2022-06-14T00:00:00.000000000Z,632998
usdt_trx,2022-06-15T00:00:00.000000000Z,649134
usdt_trx,2022-06-16T00:00:00.000000000Z,584633
usdt_trx,2022-06-17T00:00:00.000000000Z,562113
usdt_trx,2022-06-18T00:00:00.000000000Z,528340
usdt_trx,2022-06-19T00:00:00.000000000Z,516688
usdt_trx,2022-06-20T00:00:00.000000000Z,595096
usdt_trx,2022-06-21T00:00:00.000000000Z,594373
usdt_trx,2022-06-22T00:00:00.000000000Z,575830
usdt_trx,2022-06-23T00:00:00.000000000Z,566788
usdt_trx,2022-06-24T00:00:00.000000000Z,591543
usdt_trx,2022-06-25T00:00:00.000000000Z,557093
usdt_trx,2022-06-26T00:00:00.000000000Z,497011
usdt_trx,2022-06-27T00:00:00.000000000Z,571548
usdt_trx,2022-06-28T00:00:00.000000000Z,689463
usdt_trx,2022-06-29T00:00:00.000000000Z,535690
usdt_trx,2022-06-30T00:00:00.000000000Z,553722
usdt_trx,2022-07-01T00:00:00.000000000Z,556374
usdt_trx,2022-07-02T00:00:00.000000000Z,515711
usdt_trx,2022-07-03T00:00:00.000000000Z,451157
usdt_trx,2022-07-04T00:00:00.000000000Z,568556
usdt_trx,2022-07-05T00:00:00.000000000Z,564667
usdt_trx,2022-07-06T00:00:00.000000000Z,569583
usdt_trx,2022-07-07T00:00:00.000000000Z,542372
usdt_trx,2022-07-08T00:00:00.000000000Z,515457
usdt_trx,2022-07-09T00:00:00.000000000Z,468519
usdt_trx,2022-07-10T00:00:00.000000000Z,428519
usdt_trx,2022-07-11T00:00:00.000000000Z,540562
usdt_trx,2022-07-12T00:00:00.000000000Z,548240
usdt_trx,2022-07-13T00:00:00.000000000Z,584548
usdt_trx,2022-07-14T00:00:00.000000000Z,551987
usdt_trx,2022-07-15T00:00:00.000000000Z,560709
usdt_trx,2022-07-16T00:00:00.000000000Z,501487
usdt_trx,2022-07-17T00:00:00.000000000Z,472824
usdt_trx,2022-07-18T00:00:00.000000000Z,596281
usdt_trx,2022-07-19T00:00:00.000000000Z,605325
usdt_trx,2022-07-20T00:00:00.000000000Z,586833
usdt_trx,2022-07-21T00:00:00.000000000Z,591978
usdt_trx,2022-07-22T00:00:00.000000000Z,587922
usdt_trx,2022-07-23T00:00:00.000000000Z,551946
usdt_trx,2022-07-24T00:00:00.000000000Z,509052
usdt_trx,2022-07-25T00:00:00.000000000Z,615562
usdt_trx,2022-07-26T00:00:00.000000000Z,622479
usdt_trx,2022-07-27T00:00:00.000000000Z,598800
usdt_trx,2022-07-28T00:00:00.000000000Z,583434
usdt_trx,2022-07-29T00:00:00.000000000Z,598263
usdt_trx,2022-07-30T00:00:00.000000000Z,531314
usdt_trx,2022-07-31T00:00:00.000000000Z,527802
usdt_trx,2022-08-01T00:00:00.000000000Z,614575
usdt_trx,2022-08-02T00:00:00.000000000Z,622549
usdt_trx,2022-08-03T00:00:00.000000000Z,622425
usdt_trx,2022-08-04T00:00:00.000000000Z,595800
usdt_trx,2022-08-05T00:00:00.000000000Z,628021
usdt_trx,2022-08-06T00:00:00.000000000Z,536966
usdt_trx,2022-08-07T00:00:00.000000000Z,505044
usdt_trx,2022-08-08T00:00:00.000000000Z,618494
usdt_trx,2022-08-09T00:00:00.000000000Z,604880
usdt_trx,2022-08-10T00:00:00.000000000Z,617370
usdt_trx,2022-08-11T00:00:00.000000000Z,605387
usdt_trx,2022-08-12T00:00:00.000000000Z,585695
usdt_trx,2022-08-13T00:00:00.000000000Z,525586
usdt_trx,2022-08-14T00:00:00.000000000Z,524161
usdt_trx,2022-08-15T00:00:00.000000000Z,609206
usdt_trx,2022-08-16T00:00:00.000000000Z,570582
usdt_trx,2022-08-17T00:00:00.000000000Z,679295
usdt_trx,2022-08-18T00:00:00.000000000Z,574082
usdt_trx,2022-08-19T00:00:00.000000000Z,602262
usdt_trx,2022-08-20T00:00:00.000000000Z,514141
usdt_trx,2022-08-21T00:00:00.000000000Z,473715
usdt_trx,2022-08-22T00:00:00.000000000Z,594235
usdt_trx,2022-08-23T00:00:00.000000000Z,571617
usdt_trx,2022-08-24T00:00:00.000000000Z,577674
usdt_trx,2022-08-25T00:00:00.000000000Z,577677
usdt_trx,2022-08-26T00:00:00.000000000Z,583929
usdt_trx,2022-08-27T00:00:00.000000000Z,531084
usdt_trx,2022-08-28T00:00:00.000000000Z,484400
usdt_trx,2022-08-29T00:00:00.000000000Z,580097
usdt_trx,2022-08-30T00:00:00.000000000Z,594959
usdt_trx,2022-08-31T00:00:00.000000000Z,600371
usdt_trx,2022-09-01T00:00:00.000000000Z,605888
usdt_trx,2022-09-02T00:00:00.000000000Z,609963
usdt_trx,2022-09-03T00:00:00.000000000Z,533406
usdt_trx,2022-09-04T00:00:00.000000000Z,496098
usdt_trx,2022-09-05T00:00:00.000000000Z,621229
usdt_trx,2022-09-06T00:00:00.000000000Z,627145
usdt_trx,2022-09-07T00:00:00.000000000Z,597009
usdt_trx,2022-09-08T00:00:00.000000000Z,591600
usdt_trx,2022-09-09T00:00:00.000000000Z,601379
usdt_trx,2022-09-10T00:00:00.000000000Z,485483
usdt_trx,2022-09-11T00:00:00.000000000Z,468818
usdt_trx,2022-09-12T00:00:00.000000000Z,580106
usdt_trx,2022-09-13T00:00:00.000000000Z,617170
usdt_trx,2022-09-14T00:00:00.000000000Z,606747
usdt_trx,2022-09-15T00:00:00.000000000Z,607598
usdt_trx,2022-09-16T00:00:00.000000000Z,723192
usdt_trx,2022-09-17T00:00:00.000000000Z,509656
usdt_trx,2022-09-18T00:00:00.000000000Z,507092
usdt_trx,2022-09-19T00:00:00.000000000Z,625078
usdt_trx,2022-09-20T00:00:00.000000000Z,637880
usdt_trx,2022-09-21T00:00:00.000000000Z,623442
usdt_trx,2022-09-22T00:00:00.000000000Z,591903
usdt_trx,2022-09-23T00:00:00.000000000Z,607861
usdt_trx,2022-09-24T00:00:00.000000000Z,517861
usdt_trx,2022-09-25T00:00:00.000000000Z,471413
usdt_trx,2022-09-26T00:00:00.000000000Z,661280
usdt_trx,2022-09-27T00:00:00.000000000Z,1147025
usdt_trx,2022-09-28T00:00:00.000000000Z,762789
usdt_trx,2022-09-29T00:00:00.000000000Z,636222
usdt_trx,2022-09-30T00:00:00.000000000Z,687260
usdt_trx,2022-10-01T00:00:00.000000000Z,550493
usdt_trx,2022-10-02T00:00:00.000000000Z,502752
usdt_trx,2022-10-03T00:00:00.000000000Z,575489
usdt_trx,2022-10-04T00:00:00.000000000Z,604793
usdt_trx,2022-10-05T00:00:00.000000000Z,610672
usdt_trx,2022-10-06T00:00:00.000000000Z,595030
usdt_trx,2022-10-07T00:00:00.000000000Z,599380
usdt_trx,2022-10-08T00:00:00.000000000Z,574544
